CustomerID,Gender,SeniorCitizen,Partner,Tenure,InternetService,TechSupport,Contract,MonthlyCharges,TotalCharges,Churn
CUST_2308,Male,0,Yes,60,Fiber optic,No,Month-to-month,80.49880678150409,4829.928406890245,Yes
CUST_2309,Female,0,Yes,62,DSL,No,Month-to-month,41.76594887181401,2589.4888300524685,No
CUST_2310,Male,0,Yes,2,No,No internet service,Month-to-month,24.55676609180591,49.11353218361182,No
CUST_2311,Female,0,Yes,19,DSL,Yes,One year,60.91081217122187,1157.3054312532156,No
CUST_2312,Male,0,No,49,No,No internet service,Month-to-month,18.611773232152004,911.9768883754482,No
CUST_2313,Male,0,Yes,28,DSL,No,Month-to-month,40.1516471530566,1124.2461202855848,No
CUST_2314,Female,0,No,48,DSL,No,Month-to-month,35.261507727718865,1692.5523709305055,No
CUST_2315,Female,0,No,37,Fiber optic,No,Month-to-month,85.64085499413909,3168.711634783146,No
CUST_2316,Female,0,No,49,DSL,Yes,One year,66.31176409332505,3249.2764405729276,No
CUST_2317,Female,1,Yes,48,No,No internet service,Month-to-month,24.018075614773768,1152.867629509141,No
CUST_2318,Female,1,No,29,Fiber optic,No,Month-to-month,74.18138364852342,2151.260125807179,Yes
CUST_2319,Male,0,Yes,60,Fiber optic,Yes,Month-to-month,88.33869457390723,5300.321674434434,No
CUST_2320,Female,0,Yes,29,DSL,Yes,Month-to-month,50.729845929507505,1471.1655319557176,No
CUST_2321,Male,0,No,58,Fiber optic,No,Two year,80.57004574855671,4673.062653416289,No
CUST_2322,Male,1,Yes,48,Fiber optic,No,Two year,75.79153992126817,3637.993916220872,No
CUST_2323,Female,0,Yes,23,Fiber optic,No,Month-to-month,76.53369643579899,1760.2750180233768,No
CUST_2324,Male,0,No,27,DSL,No,One year,39.21914870073822,1058.917014919932,No
CUST_2325,Male,0,Yes,7,No,No internet service,Month-to-month,24.17611253988997,169.2327877792298,Yes
CUST_2326,Male,0,No,49,No,No internet service,Month-to-month,22.648647171024002,1109.783711380176,No
CUST_2327,Male,0,Yes,54,No,No internet service,Month-to-month,24.69640454318479,1333.6058453319788,No
CUST_2328,Female,1,Yes,68,Fiber optic,Yes,Two year,86.18191131422313,5860.369969367172,No
CUST_2329,Male,0,Yes,42,Fiber optic,No,Month-to-month,88.24757660064097,3706.3982172269207,No
CUST_2330,Female,0,Yes,59,DSL,No,Two year,47.44271865038667,2799.1204003728135,No
CUST_2331,Female,1,Yes,44,No,No internet service,Month-to-month,18.221215089621285,801.7334639433366,No
CUST_2332,Male,1,No,26,No,No internet service,Month-to-month,20.479146518888264,532.4578094910948,Yes
CUST_2333,Female,0,No,23,DSL,No,Two year,45.84171364519811,1054.3594138395565,No
CUST_2334,Female,0,No,8,Fiber optic,Yes,Two year,90.3431143035552,722.7449144284416,No
CUST_2335,Female,0,Yes,53,No,No internet service,Two year,22.346025600537317,1184.3393568284778,No
CUST_2336,Male,1,No,14,DSL,No,One year,48.20358207273391,674.8501490182747,No
CUST_2337,Female,0,No,71,DSL,No,Month-to-month,54.72429626776231,3885.4250350111242,No
CUST_2338,Female,1,No,7,No,No internet service,Month-to-month,19.07434716948853,133.5204301864197,Yes
CUST_2339,Female,0,Yes,9,No,No internet service,Month-to-month,18.236843419402522,164.1315907746227,No
CUST_2340,Male,0,No,3,No,No internet service,Month-to-month,23.218597655224087,69.65579296567226,No
CUST_2341,Female,0,No,17,DSL,No,Two year,43.57646709504013,740.7999406156822,No
CUST_2342,Male,0,Yes,44,DSL,Yes,One year,60.137260810380766,2646.039475656754,Yes
CUST_2343,Male,0,No,46,Fiber optic,No,Two year,76.90900015692657,3537.814007218622,No
CUST_2344,Male,0,Yes,58,Fiber optic,No,Month-to-month,77.6766954144578,4505.2483340385525,No
CUST_2345,Male,0,No,28,DSL,No,One year,54.60503314951671,1528.9409281864678,No
CUST_2346,Male,1,No,14,No,No internet service,Two year,23.87930652758228,334.3102913861519,No
CUST_2347,Male,0,No,9,No,No internet service,Month-to-month,24.932898637084875,224.39608773376386,No
CUST_2348,Female,0,Yes,26,DSL,Yes,Month-to-month,66.8585021983788,1738.3210571578488,No
CUST_2349,Male,0,Yes,2,DSL,No,One year,49.92272795555507,99.84545591111014,No
CUST_2350,Female,0,No,34,DSL,Yes,One year,66.23912179482615,2252.130141024089,No
CUST_2351,Female,0,Yes,19,Fiber optic,Yes,Two year,90.41115413432807,1717.8119285522334,No
CUST_2352,Male,0,Yes,39,DSL,No,Month-to-month,49.94318443643703,1947.784193021044,No
CUST_2353,Female,1,No,13,Fiber optic,No,Month-to-month,83.45585548580418,1084.9261213154543,Yes
CUST_2354,Female,0,Yes,5,Fiber optic,Yes,Month-to-month,98.3552724469256,491.776362234628,Yes
CUST_2355,Female,0,Yes,50,No,No internet service,Month-to-month,18.055833171390447,902.7916585695223,No
CUST_2356,Female,0,Yes,23,DSL,No,One year,45.325752159978876,1042.4922996795142,Yes
CUST_2357,Male,0,Yes,29,Fiber optic,No,Month-to-month,79.56328534645564,2307.3352750472136,Yes
CUST_2358,Female,0,No,72,Fiber optic,No,Two year,79.00105624795629,5688.0760498528525,No
CUST_2359,Male,1,No,26,Fiber optic,No,Two year,73.33350167685307,1906.67104359818,No
CUST_2360,Female,1,No,57,No,No internet service,Month-to-month,23.89443908861854,1361.9830280512567,No
CUST_2361,Female,0,No,1,Fiber optic,No,Month-to-month,80.58216856377717,80.58216856377717,Yes
CUST_2362,Male,0,No,28,No,No internet service,One year,18.139208415244056,507.89783562683357,Yes
CUST_2363,Female,0,No,62,DSL,Yes,Two year,61.94366458955689,3840.507204552527,No
CUST_2364,Female,0,Yes,47,Fiber optic,No,Month-to-month,79.8679165605215,3753.79207834451,No
CUST_2365,Female,0,No,59,Fiber optic,Yes,Month-to-month,87.32254628731938,5152.030230951844,No
CUST_2366,Male,0,Yes,31,No,No internet service,One year,24.298516009750468,753.2539963022646,No
CUST_2367,Female,0,No,70,DSL,No,One year,54.323911090229146,3802.6737763160404,No
CUST_2368,Male,0,No,49,DSL,Yes,Month-to-month,68.05225710046827,3334.560597922945,No
CUST_2369,Female,0,Yes,5,Fiber optic,No,One year,87.86370365848308,439.3185182924154,No
CUST_2370,Male,0,No,31,DSL,Yes,Two year,64.8380696105439,2009.9801579268608,No
CUST_2371,Male,0,Yes,37,Fiber optic,No,Month-to-month,81.4635886751684,3014.1527809812305,No
CUST_2372,Female,0,No,15,No,No internet service,One year,21.28441391146929,319.26620867203934,No
CUST_2373,Female,1,Yes,52,No,No internet service,Month-to-month,23.198738424237536,1206.334398060352,No
CUST_2374,Male,0,No,69,DSL,No,Month-to-month,49.21076718548327,3395.5429357983458,No
CUST_2375,Male,0,Yes,11,DSL,No,Month-to-month,48.08875431360162,528.9762974496178,No
CUST_2376,Female,0,Yes,43,Fiber optic,No,Month-to-month,76.84224934861665,3304.216721990516,No
CUST_2377,Male,1,Yes,70,Fiber optic,No,Two year,85.68675956541013,5998.073169578709,No
CUST_2378,Female,0,Yes,23,Fiber optic,Yes,One year,100.18495476406768,2304.2539595735566,No
CUST_2379,Female,0,Yes,40,Fiber optic,No,Month-to-month,80.43195919172535,3217.278367669014,Yes
CUST_2380,Female,0,No,63,Fiber optic,No,Month-to-month,79.46174874294368,5006.090170805452,Yes
CUST_2381,Female,0,Yes,2,DSL,Yes,One year,57.22797297413346,114.45594594826692,No
CUST_2382,Male,1,Yes,47,Fiber optic,No,Month-to-month,89.87476576648774,4224.113991024924,Yes
CUST_2383,Female,0,Yes,30,DSL,No,Month-to-month,38.336930911873154,1150.1079273561945,Yes
CUST_2384,Male,1,No,16,DSL,Yes,One year,61.06592685027928,977.0548296044685,No
CUST_2385,Female,1,No,59,Fiber optic,No,Two year,82.6011881338716,4873.470099898424,No
CUST_2386,Male,1,No,47,Fiber optic,No,Month-to-month,84.22428303376056,3958.541302586746,No
CUST_2387,Female,0,No,30,Fiber optic,Yes,One year,92.90088121392,2787.0264364176,No
CUST_2388,Male,0,Yes,9,Fiber optic,No,Month-to-month,82.66765341211422,744.008880709028,Yes
CUST_2389,Male,0,Yes,65,DSL,Yes,One year,56.51077608160637,3673.200445304414,No
CUST_2390,Female,0,Yes,59,DSL,No,One year,38.44188246646761,2268.071065521589,No
CUST_2391,Female,0,No,64,Fiber optic,No,Two year,81.27073072463146,5201.326766376414,Yes
CUST_2392,Female,0,No,8,DSL,Yes,One year,63.77757848061873,510.22062784494983,No
CUST_2393,Female,0,Yes,52,Fiber optic,Yes,Month-to-month,92.96871158219362,4834.373002274068,No
CUST_2394,Male,0,Yes,18,Fiber optic,No,Month-to-month,83.80019905373915,1508.4035829673046,Yes
CUST_2395,Female,1,Yes,58,Fiber optic,No,Month-to-month,73.36633163911827,4255.2472350688595,No
CUST_2396,Male,0,Yes,49,No,No internet service,One year,23.683977198192594,1160.5148827114372,No
CUST_2397,Male,1,No,32,No,No internet service,Two year,18.050498391961906,577.615948542781,No
CUST_2398,Female,0,Yes,48,No,No internet service,One year,21.71040983139773,1042.099671907091,No
CUST_2399,Male,1,No,45,Fiber optic,No,One year,82.4764286150364,3711.439287676638,No
CUST_2400,Male,0,Yes,54,DSL,Yes,Month-to-month,50.19713659860403,2710.6453763246177,No
CUST_2401,Male,0,No,46,Fiber optic,No,Month-to-month,71.42812422516509,3285.693714357594,No
CUST_2402,Male,1,No,31,Fiber optic,No,Month-to-month,73.47332651378346,2277.6731219272874,No
CUST_2403,Female,0,No,37,DSL,No,Month-to-month,43.68000780480767,1616.1602887778838,No
CUST_2404,Female,1,No,16,Fiber optic,No,Month-to-month,85.65064697540794,1370.410351606527,Yes
CUST_2405,Female,0,No,46,Fiber optic,No,Two year,70.51506534440946,3243.693005842835,No
CUST_2406,Female,0,No,46,DSL,No,Month-to-month,36.64346629241783,1685.5994494512202,No
CUST_2407,Male,0,No,61,Fiber optic,No,One year,86.0685901730379,5250.184000555312,Yes
CUST_2408,Male,0,No,46,DSL,Yes,Two year,58.98212963368063,2713.177963149309,No
CUST_2409,Female,0,No,51,DSL,Yes,Month-to-month,66.07750399179771,3369.952703581683,Yes
CUST_2410,Female,0,No,62,No,No internet service,Two year,22.922827629445734,1421.2153130256356,No
CUST_2411,Female,0,No,35,Fiber optic,Yes,Month-to-month,92.80452395731578,3248.158338506052,No
CUST_2412,Male,0,No,42,Fiber optic,No,Month-to-month,77.16326243702413,3240.8570223550137,Yes
CUST_2413,Female,1,Yes,45,DSL,Yes,Month-to-month,60.370110577558165,2716.6549759901172,No
CUST_2414,Female,1,Yes,68,Fiber optic,No,Month-to-month,76.41619014005892,5196.300929524006,No
CUST_2415,Female,0,Yes,47,DSL,Yes,One year,66.59088323623953,3129.771512103258,No
CUST_2416,Male,0,No,30,Fiber optic,Yes,Two year,95.25629908213213,2857.688972463964,No
CUST_2417,Male,0,No,24,No,No internet service,Month-to-month,22.839402046424702,548.1456491141928,No
CUST_2418,Male,0,Yes,66,No,No internet service,Month-to-month,20.219526402759545,1334.48874258213,No
CUST_2419,Male,1,No,43,DSL,No,Month-to-month,44.19419012883057,1900.3501755397144,No
CUST_2420,Male,1,No,34,Fiber optic,No,One year,81.81152207233885,2781.591750459521,Yes
CUST_2421,Male,0,Yes,23,No,No internet service,Month-to-month,23.769054808278202,546.6882605903986,Yes
CUST_2422,Male,0,No,61,DSL,No,One year,40.28613384368821,2457.4541644649807,No
CUST_2423,Male,0,No,37,DSL,Yes,One year,50.03971088150266,1851.4693026155983,No
CUST_2424,Female,1,Yes,13,No,No internet service,Month-to-month,24.330921693368968,316.3019820137966,Yes
CUST_2425,Female,0,No,71,Fiber optic,No,Two year,71.88222975329336,5103.6383124838285,No
CUST_2426,Male,0,No,7,Fiber optic,No,Month-to-month,73.03190406921068,511.2233284844748,Yes
CUST_2427,Male,0,Yes,42,DSL,No,Two year,39.93665033645048,1677.33931413092,No
CUST_2428,Female,0,Yes,38,Fiber optic,No,Month-to-month,73.31240383465834,2785.871345717017,No
CUST_2429,Male,0,No,52,Fiber optic,No,Month-to-month,75.33612721854362,3917.4786153642685,Yes
CUST_2430,Male,1,Yes,44,Fiber optic,No,Two year,78.39563924044297,3449.4081265794907,No
CUST_2431,Male,0,Yes,64,Fiber optic,No,One year,72.11755235296825,4615.523350589968,No
CUST_2432,Female,0,Yes,13,Fiber optic,No,Two year,87.00416036183105,1131.0540847038037,No
CUST_2433,Female,0,No,28,Fiber optic,No,Month-to-month,84.41149768325339,2363.521935131095,No
CUST_2434,Female,0,No,1,Fiber optic,No,Two year,84.16838161364103,84.16838161364103,No
CUST_2435,Female,0,No,43,Fiber optic,No,Month-to-month,73.00552181676339,3139.237438120826,No
CUST_2436,Female,0,Yes,42,DSL,No,Month-to-month,37.654772620631945,1581.5004500665418,No
CUST_2437,Male,0,No,50,Fiber optic,Yes,Month-to-month,85.46118616915221,4273.05930845761,No
CUST_2438,Female,0,Yes,60,DSL,Yes,Two year,56.6174956848389,3397.049741090334,No
CUST_2439,Male,0,Yes,1,Fiber optic,No,One year,80.76009569769568,80.76009569769568,Yes
CUST_2440,Male,0,Yes,51,No,No internet service,Month-to-month,24.009147984373186,1224.4665472030324,No
CUST_2441,Female,1,Yes,16,Fiber optic,Yes,Month-to-month,90.31913291719628,1445.1061266751406,Yes
CUST_2442,Female,0,No,39,DSL,No,Month-to-month,43.880904955596286,1711.355293268255,No
CUST_2443,Male,0,No,15,DSL,No,Month-to-month,44.843352972989784,672.6502945948467,Yes
CUST_2444,Male,0,Yes,33,DSL,No,Month-to-month,37.96232576059285,1252.756750099564,No
CUST_2445,Male,0,No,53,DSL,No,One year,36.567105610952694,1938.0565973804928,No
CUST_2446,Female,0,No,17,Fiber optic,No,One year,83.4693614344036,1418.9791443848612,No
CUST_2447,Female,0,No,6,DSL,No,Two year,52.627566539430724,315.76539923658436,No
CUST_2448,Female,0,Yes,31,DSL,Yes,Month-to-month,62.9881503899946,1952.6326620898326,No
CUST_2449,Female,0,No,69,DSL,No,Month-to-month,38.08623646935302,2627.9503163853583,No
CUST_2450,Female,0,Yes,40,Fiber optic,No,Month-to-month,78.22613710812048,3129.0454843248194,No
CUST_2451,Male,1,No,30,Fiber optic,No,One year,89.34532132726217,2680.359639817865,No
CUST_2452,Female,1,Yes,69,No,No internet service,Month-to-month,21.40361056717632,1476.849129135166,No
CUST_2453,Male,0,No,7,DSL,No,Two year,50.39155046682488,352.7408532677742,No
CUST_2454,Male,0,Yes,13,No,No internet service,One year,22.639282140596592,294.3106678277557,No
CUST_2455,Male,1,Yes,4,Fiber optic,No,Month-to-month,75.03203293874361,300.12813175497445,Yes
CUST_2456,Female,1,No,50,DSL,No,Month-to-month,42.55574976794685,2127.7874883973427,No
CUST_2457,Female,0,No,3,DSL,No,Two year,44.87577369091022,134.62732107273067,No
CUST_2458,Female,0,No,12,Fiber optic,No,One year,87.89687075385973,1054.7624490463168,No
CUST_2459,Male,0,No,65,Fiber optic,No,Month-to-month,80.1525391366249,5209.915043880618,Yes
CUST_2460,Male,0,Yes,27,DSL,No,Month-to-month,40.33972406358347,1089.1725497167536,No
CUST_2461,Male,0,No,50,No,No internet service,One year,18.1074407687424,905.37203843712,No
CUST_2462,Male,0,Yes,17,DSL,No,One year,45.155482657935536,767.6432051849041,No
CUST_2463,Male,0,Yes,72,Fiber optic,Yes,Month-to-month,92.66723763475535,6672.041109702385,No
CUST_2464,Male,0,No,32,Fiber optic,Yes,Month-to-month,90.54579806735588,2897.465538155388,No
CUST_2465,Female,0,No,51,Fiber optic,Yes,Month-to-month,91.0197370765354,4642.006590903306,Yes
CUST_2466,Female,0,No,17,No,No internet service,Two year,20.09337877378457,341.5874391543377,No
CUST_2467,Female,0,No,34,No,No internet service,Month-to-month,21.912778597333293,745.0344723093319,No
CUST_2468,Female,0,No,35,DSL,Yes,One year,68.81922526679777,2408.672884337922,No
CUST_2469,Male,0,Yes,24,Fiber optic,No,One year,72.57932012819535,1741.9036830766884,Yes
CUST_2470,Male,1,Yes,54,No,No internet service,Month-to-month,19.957243893669986,1077.6911702581792,Yes
CUST_2471,Female,0,No,18,DSL,No,One year,35.27318076761455,634.9172538170619,No
CUST_2472,Male,0,Yes,50,Fiber optic,No,Month-to-month,78.90353843451612,3945.176921725806,Yes
CUST_2473,Female,0,Yes,46,No,No internet service,One year,21.647553160656976,995.7874453902209,No
CUST_2474,Female,0,Yes,48,Fiber optic,No,One year,80.06806171998663,3843.266962559358,No
CUST_2475,Female,1,No,33,DSL,No,Month-to-month,53.304622315863085,1759.0525364234818,Yes
CUST_2476,Male,0,Yes,27,No,No internet service,Month-to-month,24.58920870066349,663.9086349179142,Yes
CUST_2477,Female,0,No,1,No,No internet service,Two year,23.686611402446548,,Yes
CUST_2478,Female,0,No,59,Fiber optic,Yes,Month-to-month,91.92764967571964,5423.731330867458,No
CUST_2479,Female,0,Yes,10,Fiber optic,No,Month-to-month,89.5836167922439,895.836167922439,No
CUST_2480,Male,1,No,25,No,No internet service,Month-to-month,20.52528852780504,513.1322131951259,No
CUST_2481,Male,1,No,57,No,No internet service,Two year,18.760825164528665,1069.367034378134,No
CUST_2482,Female,0,No,66,No,No internet service,One year,23.448302262446063,1547.5879493214402,No
CUST_2483,Male,0,No,15,Fiber optic,No,One year,82.41871823451687,1236.280773517753,Yes
CUST_2484,Male,1,Yes,28,Fiber optic,No,Month-to-month,81.51011153556088,2282.2831229957046,No
CUST_2485,Male,1,No,13,Fiber optic,No,Month-to-month,82.85725128930272,1077.1442667609354,Yes
CUST_2486,Male,0,Yes,14,DSL,No,Month-to-month,38.195387549619085,534.7354256946671,No
CUST_2487,Male,0,No,66,Fiber optic,No,Month-to-month,70.15328039954117,4630.116506369717,No
CUST_2488,Male,0,No,34,Fiber optic,No,One year,81.50716590052478,2771.2436406178426,No
CUST_2489,Male,1,No,25,No,No internet service,One year,20.226960534685748,505.6740133671437,Yes
CUST_2490,Male,0,Yes,54,No,No internet service,Month-to-month,21.667268522191428,1170.0325001983372,No
CUST_2491,Male,0,Yes,12,DSL,No,One year,40.018304318845026,480.2196518261403,No
CUST_2492,Male,0,Yes,9,Fiber optic,Yes,Month-to-month,100.25081993257501,902.2573793931751,No
CUST_2493,Female,0,Yes,31,Fiber optic,No,Month-to-month,79.39564300479685,2461.2649331487023,No
CUST_2494,Female,0,Yes,53,No,No internet service,Two year,23.022562666911856,1220.1958213463283,Yes
CUST_2495,Male,0,No,43,DSL,No,One year,52.02748069792264,2237.1816700106738,No
CUST_2496,Female,0,Yes,38,Fiber optic,No,One year,88.54584999690802,3364.7422998825045,No
CUST_2497,Female,0,No,42,Fiber optic,No,Month-to-month,80.71375722159502,3389.9778033069906,No
CUST_2498,Male,0,Yes,72,No,No internet service,Month-to-month,22.695672690282308,1634.0884337003263,No
CUST_2499,Male,0,No,48,Fiber optic,No,Month-to-month,84.4865914181427,4055.3563880708493,No
CUST_2500,Male,0,No,67,Fiber optic,No,Two year,77.95077659917571,5222.702032144773,Yes
CUST_2501,Female,1,No,66,No,No internet service,One year,22.722924057551396,1499.712987798392,No
CUST_2502,Female,0,No,16,Fiber optic,No,Month-to-month,73.99948245376122,1183.9917192601795,Yes
CUST_2503,Male,0,Yes,16,DSL,No,Two year,53.44310761587772,855.0897218540435,No
CUST_2504,Male,0,No,31,DSL,No,Month-to-month,51.223015423957065,1587.913478142669,No
CUST_2505,Male,0,Yes,58,No,No internet service,Two year,24.90656648342327,1444.5808560385497,No
CUST_2506,Female,0,Yes,28,DSL,No,Month-to-month,53.175852865000266,1488.9238802200075,No
CUST_2507,Female,0,No,4,Fiber optic,No,Month-to-month,84.00944871774372,336.0377948709749,Yes
CUST_2508,Female,0,Yes,10,Fiber optic,Yes,Month-to-month,100.7794311122029,1007.7943111220291,No
CUST_2509,Female,0,No,51,No,No internet service,Month-to-month,23.808622013106973,1214.2397226684557,No
CUST_2510,Male,0,Yes,18,Fiber optic,No,Two year,82.7791003175466,1490.0238057158388,No
CUST_2511,Male,0,Yes,47,Fiber optic,No,One year,87.672163290181,4120.591674638507,No
CUST_2512,Male,0,Yes,32,DSL,Yes,One year,66.54975493065794,2129.592157781054,No
CUST_2513,Male,0,Yes,30,Fiber optic,Yes,Two year,99.54613792675487,2986.384137802646,No
CUST_2514,Female,0,Yes,36,DSL,No,Month-to-month,36.12659341261154,1300.5573628540155,No
CUST_2515,Female,0,Yes,9,No,No internet service,Two year,19.46909496895775,175.22185472061977,No
CUST_2516,Male,1,Yes,36,No,No internet service,Two year,20.860702430789587,750.9852875084251,No
CUST_2517,Male,1,No,29,DSL,No,Month-to-month,37.01407254624715,1073.4081038411673,No
